,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,rt,estimate,control
6573,17369,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.8,prospective_sensory,False,1.0,0.0,,0.614349520533598,1.0
6574,20662,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.0,0.4,prospective_sensory,False,0.25,0.0,,0.6107440253566995,4.0
6575,14179,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.638797908835842,1.414213562373095
6576,9476,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.01,0.8,prospective_sensory,False,4.0,0.0,,0.6346125953349924,0.2552739598316489
6577,12954,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.6189571858412617,2.001525813611967
6578,13487,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6037819159900416,1.0009805225818522
6579,20890,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.4,prospective_sensory,False,4.0,0.0,,0.6172089900473803,0.2397872592427365
6580,21582,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6300965507821646,0.3548761273700591
6581,7250,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.005,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6184396350263572,0.35202511570449524
6582,20489,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6474606805582965,1.9981250354080293
6583,940,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6447040448337741,0.35284844274095933
6584,7751,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.8,prospective_sensory,False,4.0,0.0,,0.625741532265982,0.25
6585,12570,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.0,prospective_sensory,False,2.0,0.0,,0.6331196190141093,0.5016587532507519
6586,11097,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.0,prospective_sensory,False,2.0,0.0,,0.6281529487765394,0.5
6587,341,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6124811404787596,1.4134263516609324
6588,8862,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6077248022838353,1.0
6589,11250,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.620425611477534,1.993261194637201
6590,19971,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.01,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6179953842803617,2.8245218476846183
6591,8230,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6478420038805511,0.37103466477685365
6592,15710,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6131967263162754,0.7115863726455193
6593,803,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6393509928963816,2.0046167581499135
6594,14646,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.614036080599971,2.010801117556064
6595,15177,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.628865708156782,1.0
6596,6599,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6486785435987565,2.831494493485725
6597,4928,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.6476105321993813,2.002549656696557
6598,20915,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.596092895173795,3.9911453067620015
6599,7478,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.8,prospective_sensory,False,2.0,0.0,,0.654341937058402,0.49920418031648567
6600,12602,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.640424999896845,0.3600646031649257
6601,8374,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.0,0.4,prospective_sensory,False,1.0,0.0,,0.6177154197157444,1.0
6602,17206,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6199772584009722,0.35355339059327373
6603,10179,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6292198003613109,0.25
6604,13959,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6260073216988852,1.0
6605,17900,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6225773342263842,0.7107062193375525
6606,7348,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.4,prospective_sensory,False,0.5,0.0,,0.6315785692759401,2.0
6607,20673,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6122062542308015,3.993641717145707
6608,14613,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6206393151108514,2.82842712474619
6609,9413,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.624601693834084,0.5007436484483604
6610,3197,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6514525511693033,2.8288551352621565
6611,17272,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.6242422356818617,3.990677756118203
6612,9072,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6241611883756985,1.414213562373095
6613,19088,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.645088306312934,0.9820051972777225
6614,9595,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.005,0.4,prospective_sensory,False,1.0,0.0,,0.6390347719067265,0.9996294356331472
6615,4215,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6202275956593035,1.414213562373095
6616,22400,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6060720149635991,2.835174527708383
6617,22415,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6468072304522634,2.0
6618,6547,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.6250897707027615,0.24755313978901525
6619,10706,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.6833398894987577,3.999975151653151
6620,1039,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6330888202656009,1.998828298163257
6621,17565,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.6294331276945775,2.00371686612907
6622,17550,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6216678454877358,2.0
6623,16414,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.4,prospective_sensory,False,1.0,0.0,,0.6255348616933148,1.0051288679061854
6624,11453,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.0,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6385162452573472,2.82842712474619
6625,20292,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.005,0.0,prospective_sensory,False,1.0,0.0,,0.6352441865517171,1.0013018539286156
6626,15437,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.593818478702213,0.9907292577581744
6627,20966,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.5839154797277616,2.007171006800588
6628,6164,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6341596893843578,1.414213562373095
6629,8279,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.5647486229745435,3.998070634844395
6630,2732,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6064370925819287,2.0
6631,17655,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6248139839973351,0.7038592662942635
6632,4701,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.628759584280772,1.414213562373095
6633,18302,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6210623873997904,2.000072832020464
6634,12509,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.8,prospective_sensory,False,1.0,0.0,,0.6410065038170872,1.0
6635,18285,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6248654818369713,2.0
6636,18044,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6412718091770284,2.0
6637,8738,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.8,prospective_sensory,False,4.0,0.0,,0.6281171907650904,0.24471266860782132
6638,8612,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6524064477309018,1.4141306258720654
6639,21081,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6422534572941686,0.5208855220190249
6640,14286,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6320485925768816,0.35355339059327373
6641,10780,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.647294213863842,1.414213562373095
6642,18692,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.8,prospective_sensory,False,4.0,0.0,,0.5947250852430471,0.25
6643,22668,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.6143443543586602,2.002986861805095
6644,17996,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.6285035117053872,4.004149606620252
6645,5061,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6413147300789884,0.35518952376772966
6646,18367,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.0,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.636401894959236,0.7071067811865475
6647,8334,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.6181403981690861,1.980921783128528
6648,3836,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6486467475210603,0.35355339059327373
6649,21319,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.4,prospective_sensory,False,2.0,0.0,,0.5969089900788868,0.508832237016389
6650,14821,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.01,0.4,prospective_sensory,False,4.0,0.0,,0.6316499446698085,0.2561472843411643
6651,1600,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.0,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6362309661199814,0.7071067811865475
6652,16445,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6177001965504921,0.5
6653,980,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.0,0.8,prospective_sensory,False,0.25,0.0,,0.6961435648053096,4.0
6654,19416,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6315904613522765,0.25
6655,13958,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6120771623037002,1.4205103227105895
6656,19739,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6375123630234519,2.0
6657,17630,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6207218920873047,1.0012830615206647
6658,2646,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6292198003613109,0.25
6659,18353,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6527517032294408,1.0097964545435465
6660,6911,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6177797198927082,1.4044351971641638
6661,10177,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6363384611675198,0.3383995823326374
6662,19644,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.627778738847161,0.36476884852105623
6663,11394,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6292198003613109,0.25
6664,22181,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.6007857849277496,1.9995353196405667
6665,6554,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.8,prospective_sensory,False,4.0,0.0,,0.6349564877877965,0.24815693271703076
6666,23055,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6296467860298729,0.35324299314368623
6667,4884,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6069747564530971,4.012742082417458
6668,6261,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6305496092110887,0.5016843773461356
6669,15057,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.0,prospective_sensory,False,4.0,0.0,,0.638789097063744,0.25658776927606997
6670,16002,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.01,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6270732974734425,0.35197204926002873
6671,13192,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6253683190701667,2.0038610516842335
6672,20434,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.607208926796565,4.008942902772249
6673,18117,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.0,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6272101047901192,0.7071067811865475
6674,843,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6178708765038032,1.0
6675,11744,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6275329823187453,2.0215296280385036
6676,16311,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.0,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6235526976222571,2.82842712474619
6677,14322,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.0,prospective_sensory,False,4.0,0.0,,0.6304620015782088,0.25109032094806755
6678,5691,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6271873686068458,1.427204303745421
6679,16367,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.5994522370336878,1.414213562373095
6680,13639,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.0,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6249058608735529,2.82842712474619
6681,23447,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6091561002941857,0.9968082647240325
6682,12806,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6600960828704929,0.5
6683,16400,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6104239631025127,0.9938505037097976
6684,19401,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6376670614637332,0.34434401254886654
6685,18066,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6221820477943114,1.414213562373095
6686,18398,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.6345283406705947,0.5018775124078021
6687,21747,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.005,0.0,prospective_sensory,False,1.0,0.0,,0.627875280299821,0.9891743660074702
6688,7596,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.6212109043040601,1.9975186454947913
6689,23397,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.6280790612668423,2.002364696827474
6690,23192,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6027193166244845,1.3990075756580262
6691,14839,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.005,0.4,prospective_sensory,False,0.25,0.0,,0.6144208742877142,4.005206335048791
6692,23352,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6195940011212241,3.997274492584663
6693,17788,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.01,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6004156871915535,2.8462633032933695
6694,13079,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6203095727054008,0.3474666097008779
6695,6191,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.8,prospective_sensory,False,1.0,0.0,,0.6262407523760984,1.0
6696,15416,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6300025458897645,1.3957637033279917
6697,5152,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.01,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.642264970964088,2.8405222002556174
6698,8125,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6108726459432855,1.4143789633294448
6699,19474,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6199413013905536,2.82842712474619
6700,23560,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.646752489193997,0.25244885405154677
6701,23153,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.6358972689739056,1.9974855671663343
6702,2018,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6258526443152661,2.0058185100206622
6703,21065,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6368653417207808,0.5
6704,17136,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.0,prospective_sensory,False,1.0,0.0,,0.6294191236452671,1.009313530566914
